image,image_id,gt_index,class,box_original,area,coco_size,area_quartile,aspect_ratio,aspect_bucket,best_raw_iou,best_raw_correct_score,best_raw_predicted_class,best_raw_level,raw_good50,raw_good75,prefilter_good50,prefilter_good75,max_score_good50,max_score_good75,top_score_iou,top_score,top_score_level,final_best_correct_iou,final_best_correct_score,final_best_level,hit50,hit75,hit50_operating,confidence_survival50,nms_survival50,death_reason
09002200121902201527566622K_1295442000_481646200,6918,0,TC,"[764.000244140625, 897.9999389648438, 1024.0, 922.00048828125]",6240.136962756515,medium,Q3,10.833075211392968,"[8,16)",0.8906534910202026,0.4997560977935791,TC,P4,1,1,1,1,0.5370956659317017,0.5370956659317017,0.7624127268791199,0.5370956659317017,P4,0.7624127268791199,0.5370956659317017,P4,1,1,1,1,1,final_tp
09002200121902201527566622K_1295442000_481646200,6918,1,TC,"[69.00020599365234, 765.0003051757812, 385.0004577636719, 873.9999389648438]",34443.91088858247,large,Q4,2.8990945488142903,"[2,4)",0.9693689942359924,0.04700051620602608,TC,P4,1,1,1,1,0.9353675246238708,0.9353675246238708,0.9359005093574524,0.9353675246238708,P5,0.9359005093574524,0.9353675246238708,P5,1,1,1,1,1,final_tp
09002200121902201558235052Q_1295038300_482072000,6919,0,AC,"[0.9999145865440369, 591.0000610351562, 898.9998168945312, 1012.9996948242188]",378955.61962895095,large,Q4,2.127963642685422,"[2,4)",0.9412983059883118,0.0014852257445454597,AC,P5,1,1,1,1,0.959880530834198,0.959880530834198,0.8887356519699097,0.959880530834198,P5,0.8887356519699097,0.959880530834198,P5,1,1,1,1,1,final_tp
09002200121902201623200162K_1295451000_481679500,6920,0,LC,"[568.0004272460938, 549.000244140625, 1024.0, 783.0005493164062]",106704.03918443993,large,Q4,1.9487135814261394,"[1,2)",0.9793021082878113,0.0002574132813606411,LC,P5,1,1,1,1,0.05240375176072121,0.05240375176072121,0.11751057207584381,0.16946138441562653,P4,0.9120121598243713,0.05240375176072121,P5,1,1,0,0,1,final_tp
09002200121902201623200162K_1295451000_481679500,6920,1,LC,"[505.9999084472656, 578.9998168945312, 660.0003051757812, 875.9998168945312]",45738.11782836914,large,Q4,1.928566460277214,"[1,2)",0.9585528373718262,0.0007860624464228749,LC,P4,1,1,1,1,0.9558287262916565,0.9558287262916565,0.9246152639389038,0.9558287262916565,P5,0.9246152639389038,0.9558287262916565,P5,1,1,1,1,1,final_tp
09002200121902201623200162K_1295451000_481679500,6920,2,P,"[470.0000915527344, 775.9995727539062, 496.00048828125, 789.9996337890625]",364.00714113749564,small,Q1,1.85716309830541,"[1,2)",0.796312689781189,0.5734602808952332,P,P3,1,1,1,1,0.6403359174728394,0.6403359174728394,0.7957510948181152,0.6403359174728394,P3,0.7957510948181152,0.6403359174728394,P3,1,1,1,1,1,final_tp
09002200121902201623200162K_1295451000_481679500,6920,3,LC,"[635.9996948242188, 770.0004272460938, 719.9994506835938, 889.0004272460938]",9995.970947265625,large,Q3,1.4166707841296506,"[1,2)",0.8651097416877747,0.3223850131034851,LC,P4,1,1,1,1,0.6561174988746643,0.6561174988746643,0.8326622843742371,0.6561174988746643,P4,0.8326622843742371,0.6561174988746643,P4,1,1,1,1,1,final_tp
09002200121902201624545932Q_1294969400_482116000,6241,0,LC,"[543.0000610351562, 565.9996337890625, 683.0003662109375, 817.9999389648438]",35280.11962899938,large,Q4,1.799998256142194,"[1,2)",0.9713650345802307,0.018216092139482498,LC,P4,1,1,1,1,0.9488502144813538,0.9488502144813538,0.9409231543540955,0.9488502144813538,P5,0.9409231543540955,0.9488502144813538,P5,1,1,1,1,1,final_tp
09002200121902201645557352Q_1295003900_482259200,6242,0,TC,"[429.99957275390625, 656.9994506835938, 626.9998168945312, 673.9998779296875]",3349.088317975402,medium,Q2,11.587958425332543,"[8,16)",0.9018568992614746,0.08457652479410172,TC,P5,1,1,1,1,0.4677627980709076,0.4677627980709076,0.8321572542190552,0.4677627980709076,P5,0.8321572542190552,0.4677627980709076,P5,1,1,1,1,1,final_tp
09002200121902210901080252K_1295494600_480828800,6921,0,P,"[499.9997253417969, 834.0004272460938, 542.9994506835938, 868.0001831054688]",1461.980163641274,medium,Q2,1.264706885533128,"[1,2)",0.8185956478118896,0.0880015417933464,P,P3,1,1,1,1,0.802993893623352,0.7281321287155151,0.7106478810310364,0.802993893623352,P3,0.7129275798797607,0.21733233332633972,P3,1,0,1,1,1,final_tp
09002200121902210901080252K_1295494600_480828800,6921,1,P,"[470.0001525878906, 818.9998168945312, 503.0006408691406, 856.0]",1221.0241089761257,medium,Q1,1.1212010801213288,"[1,2)",0.8561872243881226,0.021058393642306328,P,P3,1,1,1,1,0.49412989616394043,0.4368620216846466,0.633892297744751,0.49412989616394043,P3,0.7452276945114136,0.03519531339406967,P3,1,0,1,1,1,final_tp
09002200121902210901080252K_1295494600_480828800,6921,2,P,"[531.0003662109375, 774.0000610351562, 545.9999389648438, 786.9996948242188]",194.98895279318094,small,Q1,1.1538457926812091,"[1,2)",0.37967449426651,0.004487994592636824,P,P3,0,0,0,0,0.0,0.0,0.3347540497779846,0.00460632611066103,P3,0.3347540497779846,0.00460632611066103,P3,0,0,0,0,0,raw_geometry_failure
09002200121902210901080252K_1295494600_480828800,6921,3,P,"[481.9999084472656, 631.0000610351562, 488.9999084472656, 638.0001831054688]",49.0008544921875,small,Q1,1.0000174386160714,"[1,2)",0.40291067957878113,0.007864645682275295,P,P3,0,0,0,0,0.0,0.0,0.36682596802711487,0.030309364199638367,P3,0.40291067957878113,0.007864645682275295,P3,0,0,0,0,0,raw_geometry_failure
09002200121902210904001912K_1295557300_480880300,6922,0,TC,"[0.9994171261787415, 834.9998168945312, 273.9998474121094, 893.0001831054688]",15834.124756015837,large,Q3,4.706874198918632,"[4,8)",0.9907774329185486,0.6502378582954407,TC,P4,1,1,1,1,0.8945953249931335,0.8945953249931335,0.9425351023674011,0.8945953249931335,P4,0.9425351023674011,0.8945953249931335,P4,1,1,1,1,1,final_tp
09002200121902210904001912K_1295557300_480880300,6922,1,TC,"[688.00048828125, 827.0003051757812, 1024.0, 903.0006103515625]",25536.06542953849,large,Q4,4.421028454314968,"[4,8)",0.952887773513794,0.7811892628669739,TC,P5,1,1,1,1,0.8283784985542297,0.8283784985542297,0.9357656240463257,0.8283784985542297,P4,0.9357656240463257,0.8283784985542297,P4,1,1,1,1,1,final_tp
09002200121902211013400442K_1295349100_481295900,6923,0,TC,"[305.9998779296875, 632.0, 458.9998474121094, 655.0001831054688]",3519.027313226834,medium,Q2,6.652119627953879,"[4,8)",0.6262011528015137,0.012314431369304657,AC,P3,1,0,1,0,0.0543823204934597,0.0,0.4800786077976227,0.09600330144166946,P3,0.6262011528015137,0.012314431369304657,P3,1,0,0,0,1,final_tp
09002200121902211013400442K_1295349100_481295900,6923,1,MC,"[310.0000915527344, 580.000244140625, 344.0, 592.0005493164062]",408.0092773158103,small,Q1,2.8332536505724444,"[2,4)",0.6890480518341064,0.013717570342123508,MC,P3,1,0,1,0,0.04801430180668831,0.0,0.5376067757606506,0.04801430180668831,P3,0.5376067757606506,0.04801430180668831,P3,1,0,0,0,1,final_tp
09002200121902211013400442K_1295349100_481295900,6923,2,P,"[366.00067138671875, 736.0000610351562, 386.0003967285156, 746.9998168945312]",219.99209601432085,small,Q1,1.8181972034180447,"[1,2)",0.3991873860359192,0.018885565921664238,P,P3,0,0,0,0,0.0,0.0,0.3991873860359192,0.018885565921664238,P3,0.3991873860359192,0.018885565921664238,P3,0,0,0,0,0,raw_geometry_failure
09002200121902211355283957F_1294521900_482317100,6924,0,AC,"[622.9995727539062, 665.9999389648438, 1024.0, 991.99951171875]",130725.96795636043,large,Q4,1.2300642723504576,"[1,2)",0.838496744632721,0.0004946527187712491,LC,P5,1,1,1,1,0.009137925691902637,0.0069271414540708065,0.1077779084444046,0.3230736553668976,P4,0.8104237914085388,0.0025442044716328382,P5,1,1,0,0,1,final_tp
09002200121902211355283957F_1294521900_482317100,6924,1,TC,"[1.0004547834396362, 936.9999389648438, 119.00006103515625, 983.0001220703125]",5428.003356860951,medium,Q2,2.5651985558608774,"[2,4)",0.9245830178260803,0.008557748049497604,TC,P3,1,1,1,1,0.8603810667991638,0.8603810667991638,0.8785251379013062,0.8603810667991638,P4,0.8785251379013062,0.8603810667991638,P4,1,1,1,1,1,final_tp
09002200121902211355283957F_1294521900_482317100,6924,2,P,"[263.99951171875, 731.0003051757812, 305.9998779296875, 754.0004272460938]",966.013549849391,small,Q1,1.8260931869205008,"[1,2)",0.889983057975769,0.02050008811056614,P,P3,1,1,1,1,0.021181313320994377,0.021181313320994377,0.876167893409729,0.021181313320994377,P3,0.876167893409729,0.021181313320994377,P3,1,1,0,0,1,final_tp
09002200121902211355283957F_1294521900_482317100,6924,3,LC,"[239.0000762939453, 701.0001831054688, 322.99981689453125, 763.9996948242188]",5291.942642338574,medium,Q2,1.3333395499252072,"[1,2)",0.9046449065208435,0.0037266125436872244,LC,P3,1,1,1,1,0.15034712851047516,0.09325999021530151,0.7234159111976624,0.15034712851047516,P4,0.7234159111976624,0.15034712851047516,P4,1,0,0,0,1,final_tp
09002200121902211355283957F_1294521900_482317100,6924,4,TC,"[305.00048828125, 750.0001220703125, 362.00042724609375, 760.00048828125]",570.0202636495233,small,Q1,5.699785164117525,"[4,8)",0.23825755715370178,0.00262088724412024,TC,P3,0,0,0,0,0.0,0.0,0.1856963038444519,0.05236675217747688,P3,0.23825755715370178,0.00262088724412024,P3,0,0,0,0,0,raw_geometry_failure
09002200121902211355283957F_1294521900_482317100,6924,5,LC,"[359.00006103515625, 714.9998168945312, 387.00030517578125, 753.9999389648438]",1092.0129394829273,medium,Q1,1.3928493578285626,"[1,2)",0.5363680124282837,0.0010446924716234207,LC,P3,1,0,1,0,0.0010446924716234207,0.0,0.1559092402458191,0.00807807594537735,P4,0.4886070787906647,0.004340094048529863,P3,0,0,0,0,0,nms_or_maxdet_loss
09002200121902211445329982K_1295674600_481628700,6925,0,LC,"[0.9999237060546875, 624.9999389648438, 219.99974060058594, 694.0001831054688]",15111.040832474828,large,Q3,3.1738991596638657,"[2,4)",0.9126601219177246,0.1968272477388382,LC,P4,1,1,1,1,0.7729512453079224,0.7729512453079224,0.8829190135002136,0.7729512453079224,P4,0.8829190135002136,0.7729512453079224,P4,1,1,1,1,1,final_tp
09002200121902211445329982K_1295674600_481628700,6925,1,LC,"[600.9999389648438, 758.0006713867188, 689.9998779296875, 901.0001831054688]",12726.947814971209,large,Q3,1.606737188609049,"[1,2)",0.8756251335144043,0.0001880932686617598,LC,P3,1,1,1,1,0.8796080946922302,0.8796080946922302,0.8120349049568176,0.8796080946922302,P4,0.8120349049568176,0.8796080946922302,P4,1,1,1,1,1,final_tp
09002200121902211449195742K_1295725700_481628500,6926,0,TC,"[83.0002670288086, 739.9996948242188, 858.9998168945312, 824.9998168945312]",65960.05841059238,large,Q4,9.12939362736439,"[8,16)",0.9331549406051636,0.008774595335125923,TC,P5,1,1,1,1,0.9179770350456238,0.9179770350456238,0.8529544472694397,0.9179770350456238,P5,0.8529544472694397,0.9179770350456238,P5,1,1,1,1,1,final_tp
09002200121902211511293947N_1294958800_483232500,6495,0,TC,"[0.9999420046806335, 764.000244140625, 123.00032043457031, 824.00048828125]",7320.052673432976,medium,Q3,2.033331417515391,"[2,4)",0.9578063488006592,0.1187891960144043,TC,P4,1,1,1,1,0.20187722146511078,0.20187722146511078,0.8056383728981018,0.20187722146511078,P4,0.8056383728981018,0.20187722146511078,P4,1,1,0,0,1,final_tp
09002200121902211511293947N_1294958800_483232500,6495,1,LC,"[289.9993591308594, 675.999755859375, 418.99981689453125, 789.9996337890625]",14706.036437932402,large,Q3,1.1315841745307516,"[1,2)",0.9288290739059448,0.0024749471340328455,LC,P4,1,1,1,1,0.877208411693573,0.877208411693573,0.8498848676681519,0.877208411693573,P4,0.8498848676681519,0.877208411693573,P4,1,1,1,1,1,final_tp
09002200121902211511293947N_1294958800_483232500,6495,2,P,"[426.99981689453125, 760.0005493164062, 462.0000915527344, 771.0003051757812]",384.99447625130415,small,Q1,3.1819137720563755,"[2,4)",0.8188037872314453,0.5070440769195557,P,P3,1,1,1,1,0.6483752727508545,0.6483752727508545,0.7829150557518005,0.6483752727508545,P3,0.7829150557518005,0.6483752727508545,P3,1,1,1,1,1,final_tp
09002200121902211527093477F_1294623400_482245000,6927,0,AC,"[315.9997253417969, 604.9996948242188, 470.99957275390625, 796.9996948242188]",29759.970703125,large,Q4,1.2387108968534377,"[1,2)",0.7583345174789429,0.025833826512098312,AC,P4,1,1,1,1,0.025833826512098312,0.025833826512098312,0.16141025722026825,0.0789015144109726,P5,0.7583345174789429,0.025833826512098312,P4,1,1,0,0,1,final_tp
09002200121902211527093477F_1294623400_482245000,6927,1,AC,"[491.9997253417969, 593.9999389648438, 863.0, 938.0004272460938]",127624.27563489974,large,Q4,1.0784876396886927,"[1,2)",0.865731954574585,0.8079910278320312,AC,P5,1,1,1,1,0.8460701704025269,0.8460701704025269,0.8422447443008423,0.8460701704025269,P5,0.8422447443008423,0.8460701704025269,P5,1,1,1,1,1,final_tp
09002200121902211601452912K_1295609500_481370500,6928,0,AC,"[1.0004913806915283, 528.0, 897.00048828125, 990.99951171875]",414847.5625,large,Q4,1.9352072244609126,"[1,2)",0.9229866862297058,0.00010362648026784882,TP,P5,1,1,1,1,0.9645642638206482,0.9645642638206482,0.8871898055076599,0.9645642638206482,P5,0.8871898055076599,0.9645642638206482,P5,1,1,1,1,1,final_tp
09002200121902221039493232Q_1295156100_481693900,6929,0,AC,"[441.0004577636719, 579.999755859375, 788.0003051757812, 928.0]",120756.03161617368,large,Q4,1.0028829889579967,"[1,2)",0.9354682564735413,0.00026532894116826355,AC,P5,1,1,1,1,0.9589145183563232,0.9589145183563232,0.9261342287063599,0.9589145183563232,P5,0.9261342287063599,0.9589145183563232,P5,1,1,1,1,1,final_tp
09002200121902221135420278K_1294100700_481578600,6930,0,P,"[366.0001525878906, 612.0001831054688, 415.0005798339844, 635.0003662109375]",1127.018798906356,medium,Q1,2.1304363978929772,"[2,4)",0.8835588693618774,0.33681148290634155,P,P3,1,1,1,1,0.7424715161323547,0.7424715161323547,0.8441107869148254,0.7424715161323547,P3,0.8441107869148254,0.7424715161323547,P3,1,1,1,1,1,final_tp
09002200121902221135420278K_1294100700_481578600,6930,1,TC,"[342.9995422363281, 663.9999389648438, 621.9996337890625, 676.0001831054688]",3348.0692138895392,medium,Q2,23.249534616401846,"[16,inf)",0.8548986911773682,0.40951043367385864,TC,P5,1,1,1,1,0.40951043367385864,0.40951043367385864,0.8548986911773682,0.40951043367385864,P5,0.8548986911773682,0.40951043367385864,P5,1,1,1,1,1,final_tp
09002200121902221135420278K_1294100700_481578600,6930,2,TC,"[431.0005798339844, 593.00048828125, 538.0004272460938, 600.9999389648438]",855.9400025252253,small,Q1,13.375899376635664,"[8,16)",0.7162352204322815,0.42993366718292236,TC,P3,1,0,1,0,0.5797687768936157,0.0,0.6996020078659058,0.5797687768936157,P3,0.6996020078659058,0.5797687768936157,P3,1,0,1,1,1,final_tp
09002200121902221238214302Q_1295130200_481854800,6931,0,AC,"[0.9999451041221619, 657.0004272460938, 585.9999389648438, 1023.9999389648438]",214694.71435546875,large,Q4,1.594007570365147,"[1,2)",0.9719607830047607,0.00027253266307525337,TP,P5,1,1,1,1,0.9610834121704102,0.9610834121704102,0.8467913269996643,0.9610834121704102,P5,0.8467913269996643,0.9610834121704102,P5,1,1,1,1,1,final_tp
09002200121902221238366692Q_1295114400_481855800,6932,0,AC,"[0.9999451041221619, 586.9998168945312, 486.0000915527344, 1024.0]",211945.1554870885,large,Q4,1.1098397010759082,"[1,2)",0.9821842312812805,7.122151146177202e-05,TP,P5,1,1,1,1,0.9807931184768677,0.9807931184768677,0.97220379114151,0.9807931184768677,P5,0.97220379114151,0.9807931184768677,P5,1,1,1,1,1,final_tp
09002200121902221258535662Q_1294890200_481927100,6933,0,AC,"[34.00041580200195, 561.9999389648438, 1024.0, 1024.0]",457379.8630370833,large,Q4,2.142855934987791,"[2,4)",0.9763426780700684,0.38250672817230225,AC,P5,1,1,1,1,0.6917902231216431,0.6917902231216431,0.398184210062027,0.7903218865394592,P5,0.9627392292022705,0.6917902231216431,P5,1,1,1,1,1,final_tp
09002200121902221307252858K_1294021500_481728400,6934,0,AC,"[0.9998840689659119, 571.0004272460938, 1023.9994506835938, 1010.0004272460938]",449096.81243896484,large,Q4,2.330295154336916,"[2,4)",0.9758754372596741,0.0059542180970311165,AC,P5,1,1,1,1,0.9701846241950989,0.9701846241950989,0.9691264629364014,0.9701846241950989,P5,0.9691264629364014,0.9701846241950989,P5,1,1,1,1,1,final_tp
09002200121902221308173568K_1294036200_481693800,6935,0,AC,"[344.9994201660156, 587.9996948242188, 811.9998168945312, 909.0001831054688]",149907.35537739098,large,Q4,1.4548276833751896,"[1,2)",0.8023875951766968,0.0002689801331143826,LC,P5,1,1,1,0,0.8310423493385315,0.0002940073318313807,0.5966757535934448,0.8310423493385315,P5,0.5966757535934448,0.8310423493385315,P5,1,0,1,1,1,final_tp
09002200121902221317057892Q_1295094300_481915000,6936,0,TC,"[357.0002136230469, 739.9998779296875, 766.0001220703125, 764.9996337890625]",10224.897857688367,large,Q3,16.360156105040087,"[16,inf)",0.9388620853424072,0.43813592195510864,TC,P4,1,1,1,1,0.8493607640266418,0.8493607640266418,0.9313169717788696,0.8493607640266418,P4,0.9313169717788696,0.8493607640266418,P4,1,1,1,1,1,final_tp
09002200121902221317546132Q_1295092400_481915400,6937,0,TC,"[176.9999237060547, 874.9999389648438, 381.9996337890625, 914.9993286132812]",8199.863281426951,medium,Q3,5.12507095445182,"[4,8)",0.9721048474311829,0.11136993765830994,TC,P4,1,1,1,1,0.9244735240936279,0.9244735240936279,0.9660162329673767,0.9244735240936279,P4,0.9660162329673767,0.9244735240936279,P4,1,1,1,1,1,final_tp
09002200121902221317546132Q_1295092400_481915400,6937,1,TC,"[693.0003051757812, 871.99951171875, 1009.9999389648438, 913.9999389648438]",13314.120055995882,large,Q3,7.5475335508294155,"[4,8)",0.8768340349197388,0.5099195241928101,TC,P4,1,1,1,1,0.6208377480506897,0.6208377480506897,0.7525430917739868,0.6208377480506897,P5,0.7918111085891724,0.49519768357276917,P4,1,1,1,1,1,final_tp
09002200121902221317546132Q_1295092400_481915400,6937,2,TC,"[813.0003051757812, 870.0006103515625, 1024.0, 949.0001220703125]",16668.872863918543,large,Q3,2.670898721189683,"[2,4)",0.9882601499557495,0.8803034424781799,TC,P4,1,1,1,1,0.9499755501747131,0.9499755501747131,0.9682785272598267,0.9499755501747131,P4,0.9682785272598267,0.9499755501747131,P4,1,1,1,1,1,final_tp
09002200121902221340586942Q_1295189400_481997100,6938,0,AC,"[0.9998840689659119, 547.0004272460938, 1023.9994506835938, 1024.0]",487970.3591310419,large,Q4,2.144655113311165,"[2,4)",0.9876360893249512,0.8766166567802429,AC,P5,1,1,1,1,0.8972741365432739,0.8972741365432739,0.9745267033576965,0.8972741365432739,P5,0.9745267033576965,0.8972741365432739,P5,1,1,1,1,1,final_tp
09002200121902221409534072Q_1294968100_482153100,6243,0,LP,"[382.0001220703125, 602.0004272460938, 495.9999694824219, 823.0001220703125]",25193.931488083676,large,Q4,1.9385964090399612,"[1,2)",0.9323837161064148,0.5599313974380493,LP,P4,1,1,1,1,0.943602442741394,0.943602442741394,0.9212998151779175,0.943602442741394,P4,0.9212998151779175,0.943602442741394,P4,1,1,1,1,1,final_tp
09002200121902221417230942Q_1294972800_482353900,6939,0,AC,"[306.0003662109375, 654.9995727539062, 774.0000610351562, 924.9996337890625]",126359.94616697356,large,Q4,1.7333318112223735,"[1,2)",0.8798897862434387,0.00170321692712605,AC,P5,1,1,1,1,0.7212156653404236,0.7212156653404236,0.8121853470802307,0.7212156653404236,P5,0.8121853470802307,0.7212156653404236,P5,1,1,1,1,1,final_tp
09002200121902221512439482Q_1294946100_481997500,6940,0,AC,"[713.0005493164062, 632.9999389648438, 1024.0, 775.0]",44161.94097897038,large,Q4,2.190136035269709,"[2,4)",0.8523086309432983,0.0008355077588930726,AC,P5,1,1,1,1,0.18727228045463562,0.18727228045463562,0.8147882223129272,0.18727228045463562,P5,0.8147882223129272,0.18727228045463562,P5,1,1,0,0,1,final_tp
09002200121902221512439482Q_1294946100_481997500,6940,1,MC,"[842.9993286132812, 673.00048828125, 900.9996948242188, 691.0003662109375]",1043.9995116740465,medium,Q1,3.222264419653454,"[2,4)",0.852635383605957,0.7859399914741516,MC,P3,1,1,1,1,0.853184163570404,0.853184163570404,0.840019702911377,0.853184163570404,P3,0.840019702911377,0.853184163570404,P3,1,1,1,1,1,final_tp
