image,gt_index,class,size,aspect_ratio,elongated,outcome,best_raw_iou,top_score_iou,P2_target_response,P2_ring_response,P2_contrast,P3_target_response,P3_ring_response,P3_contrast,P4_target_response,P4_ring_response,P4_contrast
09002200121902221535429668K_1294346200_481407700,0,TC,large,13.868935720589382,1,hit,0.9611653685569763,0.9438565969467163,0.4524863660335541,0.6097263097763062,-0.15723994374275208,0.4953167140483856,0.4954849183559418,-0.00016820430755615234,0.5604113340377808,0.5469614863395691,0.01344984769821167
09002200121902221630288662Q_1294865400_482202600,0,P,small,1.200039062976843,0,hit,0.7394665479660034,0.6176565289497375,0.6043623089790344,0.4128738343715668,0.19148847460746765,0.9502587914466858,0.436058908700943,0.5141998827457428,1.1006150245666504,0.679646909236908,0.42096811532974243
09002200121902221630288662Q_1294865400_482202600,1,LC,large,1.396554137245204,0,hit,0.9529544115066528,0.9410809278488159,0.5214204788208008,0.6533461809158325,-0.13192570209503174,0.4906538426876068,0.4866412580013275,0.004012584686279297,0.5951467156410217,0.5838932394981384,0.0112534761428833
09002200121902221630288662Q_1294865400_482202600,2,LC,medium,1.305550327980862,0,hit,0.8367710113525391,0.8367710113525391,0.4873528480529785,0.501818835735321,-0.01446598768234253,0.7661940455436707,0.4815257489681244,0.28466829657554626,0.6873530149459839,0.5745934247970581,0.11275959014892578
09002200121902221630288662Q_1294865400_482202600,3,LC,medium,1.3283500374407644,0,hit,0.9067991375923157,0.7296087145805359,0.4529838562011719,0.5160064101219177,-0.06302255392074585,0.47031137347221375,0.4942016303539276,-0.023890256881713867,0.5290277600288391,0.5430359244346619,-0.014008164405822754
09002200121902221630288662Q_1294865400_482202600,4,MC,small,2.999995640383995,0,hit,0.5677130222320557,0.3268146514892578,0.4958081841468811,0.5131349563598633,-0.017326772212982178,0.7801637053489685,0.5909242630004883,0.18923944234848022,0.8518412709236145,0.781862735748291,0.06997853517532349
09002200121902221630288662Q_1294865400_482202600,5,LC,medium,1.5614074538085525,0,hit,0.8444972038269043,0.5354602932929993,0.40447238087654114,0.4678319990634918,-0.06335961818695068,0.4975428581237793,0.4632227420806885,0.03432011604309082,0.6068254113197327,0.5394119620323181,0.06741344928741455
09002200121902231002405652Q_1295183500_481516800,0,MC,small,4.00037005198531,0,hit,0.5576704740524292,0.5576704740524292,0.659946620464325,0.5923036932945251,0.0676429271697998,0.5470266342163086,0.5400477647781372,0.006978869438171387,0.5651257634162903,0.526172935962677,0.03895282745361328
09002200121902231002405652Q_1295183500_481516800,1,AC,large,4.0500141907171345,0,hit,0.8103880882263184,0.478511244058609,0.5721917748451233,0.5689200758934021,0.0032716989517211914,0.5322188138961792,0.5048529505729675,0.02736586332321167,0.6598861813545227,0.5513856410980225,0.10850054025650024
09002200121902231002405652Q_1295183500_481516800,2,AC,large,1.1796879768371582,0,hit,0.940661609172821,0.9017907381057739,0.6830783486366272,0.7514483332633972,-0.06836998462677002,0.7219224572181702,0.5147750377655029,0.20714741945266724,0.7905820608139038,0.5620124936103821,0.22856956720352173
09002200121902231002405652Q_1295183500_481516800,3,AC,large,2.6972528487834926,0,hit,0.9553927183151245,0.8492799997329712,0.7202945351600647,0.6560086607933044,0.06428587436676025,0.6261358261108398,0.523926317691803,0.10220950841903687,0.6857905387878418,0.5389111638069153,0.1468793749809265
09002200121902231002405652Q_1295183500_481516800,4,MC,small,4.142734763274915,0,hit,0.7371572852134705,0.7371572852134705,0.6649219989776611,0.587257444858551,0.07766455411911011,0.8700429797172546,0.650574803352356,0.21946817636489868,0.8585609793663025,0.653847336769104,0.2047136425971985
09002200121902231002405652Q_1295183500_481516800,5,MC,medium,3.8234519056782608,0,hit,0.8863676190376282,0.8209719657897949,0.67863529920578,0.4631091058254242,0.21552619338035583,1.0328303575515747,0.48944544792175293,0.5433849096298218,1.0832973718643188,0.6526212692260742,0.43067610263824463
09002200121902231026289602K_1295531800_481108400,0,LC,large,1.5061219415827165,0,hit,0.915861964225769,0.72260981798172,0.45361819863319397,0.6898080706596375,-0.23618987202644348,0.5458545684814453,0.5423369407653809,0.003517627716064453,0.562225878238678,0.595861554145813,-0.03363567590713501
09002200121902231056237912K_1295591400_481145100,0,P,small,1.8333825010426945,0,hit,0.7959504723548889,0.7959504723548889,0.5410577058792114,0.529800295829773,0.011257410049438477,0.6916408538818359,0.504833996295929,0.18680685758590698,1.0450212955474854,0.6696036458015442,0.37541764974594116
09002200121902231056237912K_1295591400_481145100,1,LC,large,1.1471698113207547,0,hit,0.8484416007995605,0.35952842235565186,0.5107510685920715,0.6153509616851807,-0.10459989309310913,0.5193918943405151,0.5492526888847351,-0.02986079454421997,0.5363889336585999,0.6026460528373718,-0.06625711917877197
09002200121902231123084392K_1295585800_481247100,0,AC,large,1.1108490243506046,0,hit,0.9246995449066162,0.8995746970176697,0.599071204662323,0.6430923342704773,-0.0440211296081543,0.6586692929267883,0.5659732818603516,0.09269601106643677,0.6220742464065552,0.5652415752410889,0.05683267116546631
09002200121902231123084392K_1295585800_481247100,1,P,small,1.5262654070150303,0,hit,0.694146990776062,0.6387279033660889,0.5790814161300659,0.46046820282936096,0.11861321330070496,0.7873450517654419,0.42994824051856995,0.35739681124687195,0.8788958787918091,0.6902356147766113,0.18866026401519775
09002200121902231150365852K_1295695600_481357300,0,AC,large,2.186695041469203,0,hit,0.9713687300682068,0.9142510294914246,0.5587698817253113,0.6881143450737,-0.12934446334838867,0.46994391083717346,0.5572137832641602,-0.0872698724269867,0.6112754344940186,0.5321947932243347,0.07908064126968384
09002200121902231150550982K_1295723500_481358500,0,AC,large,2.089130797358983,0,hit,0.9413741230964661,0.8942646384239197,0.5984054207801819,0.6895001530647278,-0.0910947322845459,0.5018414855003357,0.5374394655227661,-0.03559798002243042,0.5530369281768799,0.5430541634559631,0.009982764720916748
09002200121902231151025142K_1295735800_481359000,0,AC,large,1.5973459955244462,0,hit,0.9095460176467896,0.9078903198242188,0.549415647983551,0.6391412019729614,-0.0897255539894104,0.47297775745391846,0.5398523807525635,-0.06687462329864502,0.6179525256156921,0.5897968411445618,0.02815568447113037
09002200121902231215024312Q_1295000900_482356700,0,LC,large,1.4545492862282994,0,hit,0.9107694625854492,0.9045699834823608,0.6450185775756836,0.6553308367729187,-0.010312259197235107,0.5014657974243164,0.5242666602134705,-0.022800862789154053,0.583086371421814,0.5459623336791992,0.037124037742614746
09002200121902231215024312Q_1295000900_482356700,1,LC,medium,1.9076799418574626,0,hit,0.8489295840263367,0.7626385688781738,0.5284777283668518,0.5434924364089966,-0.015014708042144775,0.5165354609489441,0.49374720454216003,0.022788256406784058,0.6523038148880005,0.5956862568855286,0.056617558002471924
09002200121902231215024312Q_1295000900_482356700,2,LC,medium,1.3650822138645555,0,localization_error,0.7548574209213257,0.3424605429172516,0.6929293274879456,0.660519540309906,0.03240978717803955,0.5337830185890198,0.5324425101280212,0.0013405084609985352,0.5396580100059509,0.575432538986206,-0.03577452898025513
09002200121902231238146848K_1294534100_481541300,0,MC,small,3.9165662145047837,0,hit,0.9277704954147339,0.9004516005516052,0.5675416588783264,0.5278034210205078,0.039738237857818604,0.7405322194099426,0.5665542483329773,0.17397797107696533,1.0554414987564087,0.844678521156311,0.21076297760009766
09002200121902231238146848K_1294534100_481541300,1,P,small,1.8094876869911964,0,hit,0.8006142377853394,0.8006142377853394,0.7870243787765503,0.5935409069061279,0.19348347187042236,1.0499176979064941,0.4774148166179657,0.5725028812885284,1.3802820444107056,0.6806974411010742,0.6995846033096313
09002200121902231238146848K_1294534100_481541300,2,LP,large,1.008000975260258,0,localization_error,0.6870811581611633,0.2572709321975708,0.5732722878456116,0.7084489464759827,-0.1351766586303711,0.4844313859939575,0.6039402484893799,-0.11950886249542236,0.5082061886787415,0.5629094243049622,-0.0547032356262207
09002200121902231243420132K_1295727600_481818600,0,AC,large,1.186992644508391,0,hit,0.9717592000961304,0.9474097490310669,0.5395556688308716,0.6298457980155945,-0.0902901291847229,0.5085952877998352,0.48178622126579285,0.02680906653404236,0.6986047029495239,0.5248286128044128,0.17377609014511108
09002200121902231243420132K_1295727600_481818600,1,TC,large,11.203760238987895,1,hit,0.9162954688072205,0.9014816284179688,0.4443008303642273,0.6214239001274109,-0.1771230697631836,0.46079573035240173,0.4992436468601227,-0.03844791650772095,0.5978084206581116,0.5283799767494202,0.0694284439086914
09002200121902231243420132K_1295727600_481818600,2,MC,medium,2.523799904960233,0,hit,0.9527496099472046,0.9268710613250732,0.6018062233924866,0.5163339972496033,0.0854722261428833,0.5651119351387024,0.5342833995819092,0.030828535556793213,1.1228386163711548,0.6466748118400574,0.4761638045310974
09002200121902231244283462K_1295733800_481764700,0,TC,large,13.827806764057762,1,hit,0.8790041208267212,0.7337985038757324,0.43809840083122253,0.6277761459350586,-0.18967774510383606,0.6395443081855774,0.526024341583252,0.11351996660232544,0.7078949213027954,0.6207271218299866,0.08716779947280884
09002200121902231349129807F_1294784900_481982300,0,LC,large,1.2509092006713414,0,hit,0.9782558679580688,0.9576115012168884,0.46309906244277954,0.7070297598838806,-0.24393069744110107,0.5103390216827393,0.5813211798667908,-0.07098215818405151,0.5389192700386047,0.5837019085884094,-0.04478263854980469
09002200121902231446387652K_1295822500_481702900,0,TC,medium,2.6046655964162224,0,localization_error,0.8060731291770935,0.4571026861667633,0.47898951172828674,0.5035383701324463,-0.024548858404159546,0.5024297833442688,0.46289634704589844,0.03953343629837036,0.534624457359314,0.5833716988563538,-0.048747241497039795
09002200121902231446387652K_1295822500_481702900,1,LC,large,1.5518879888754695,0,hit,0.9471176266670227,0.6673693060874939,0.4561822712421417,0.6803010106086731,-0.22411873936653137,0.4264656901359558,0.4851938784122467,-0.058728188276290894,0.5358905792236328,0.590728759765625,-0.05483818054199219
09002200121902231446387652K_1295822500_481702900,2,AC,large,1.6835735915482575,0,hit,0.943577766418457,0.44224995374679565,0.48524209856987,0.71244877576828,-0.22720667719841003,0.4544561207294464,0.5912227630615234,-0.13676664233207703,0.5664575695991516,0.581948459148407,-0.015490889549255371
09002200121902231446387652K_1295822500_481702900,3,P,medium,4.1599906249771115,0,localization_error,0.6410849094390869,0.1550256609916687,0.6331756711006165,0.5017449259757996,0.1314307451248169,0.6548730134963989,0.4758787155151367,0.1789942979812622,0.8404096961021423,0.6049867272377014,0.23542296886444092
09002200121902231446387652K_1295822500_481702900,4,P,medium,2.105286828304569,0,hit,0.9098846316337585,0.6681004762649536,0.5586410760879517,0.4889943599700928,0.06964671611785889,0.5306733250617981,0.49721962213516235,0.03345370292663574,0.8029811978340149,0.5265137553215027,0.2764674425125122
09002200121902231446387652K_1295822500_481702900,5,P,medium,2.500015258960624,0,hit,0.969369649887085,0.8995469808578491,0.5252587199211121,0.5204476714134216,0.00481104850769043,0.46575823426246643,0.46336498856544495,0.0023932456970214844,0.7394977807998657,0.5777977108955383,0.1617000699043274
09002200121902231450591112K_1295746300_481751000,0,LC,medium,4.225880666631883,0,hit,0.7837417125701904,0.7464823126792908,0.5412721633911133,0.5642556548118591,-0.02298349142074585,0.733698308467865,0.4745660424232483,0.2591322660446167,0.8864279389381409,0.5497405529022217,0.3366873860359192
09002200121902231450591112K_1295746300_481751000,1,LC,medium,2.823512516320823,0,hit,0.8872218728065491,0.8439863920211792,0.49494096636772156,0.46961328387260437,0.025327682495117188,0.520662784576416,0.4709261953830719,0.049736589193344116,0.727303147315979,0.5898239016532898,0.1374792456626892
09002200121902231523136697F_1294593100_481903500,0,LC,large,1.9855063618093296,0,hit,0.9534755945205688,0.933183491230011,0.46187010407447815,0.409428209066391,0.05244189500808716,0.4686872065067291,0.4411042332649231,0.02758297324180603,0.5809705853462219,0.5135830044746399,0.06738758087158203
09002200121902231604479438K_1294497700_481725700,0,AC,large,1.5728801576733336,0,hit,0.9655542969703674,0.7262123823165894,0.3872246742248535,0.644874632358551,-0.2576499581336975,0.4811953604221344,0.5509608387947083,-0.06976547837257385,0.5815072655677795,0.5506911277770996,0.03081613779067993
09002200121902231636526782Q_1294971200_481726500,0,LC,medium,1.762708936251652,0,hit,0.70733642578125,0.35151931643486023,0.44088301062583923,0.4654112458229065,-0.02452823519706726,0.4381904602050781,0.515769898891449,-0.07757943868637085,0.6241868138313293,0.590008556842804,0.03417825698852539
09002200121902231636526782Q_1294971200_481726500,1,LC,medium,1.6769064205745343,0,hit,0.8839775323867798,0.7698617577552795,0.453791081905365,0.4050725996494293,0.04871848225593567,0.5398176908493042,0.43249961733818054,0.10731807351112366,0.6553860902786255,0.5344287753105164,0.12095731496810913
09002200121902231636526782Q_1294971200_481726500,2,P,small,2.583229491437494,0,hit,0.740774929523468,0.740774929523468,0.5303996801376343,0.45401236414909363,0.07638731598854065,0.9496400952339172,0.49974414706230164,0.4498959481716156,0.9628245234489441,0.7475010752677917,0.21532344818115234
09002200121902231636526782Q_1294971200_481726500,3,P,small,3.1175803758953093,0,hit,0.9147813320159912,0.8842746019363403,0.5554006695747375,0.5424875617027283,0.012913107872009277,0.9235952496528625,0.5631598234176636,0.360435426235199,1.0486950874328613,0.6941224932670593,0.354572594165802
09002200121902231636526782Q_1294971200_481726500,4,LC,large,1.402595233924317,0,hit,0.8426859974861145,0.7309287786483765,0.47809791564941406,0.6739410758018494,-0.1958431601524353,0.4964047074317932,0.529335618019104,-0.03293091058731079,0.6363458037376404,0.5581241846084595,0.07822161912918091
09002200121902231636526782Q_1294971200_481726500,5,TC,large,8.29726579898055,1,hit,0.6962094306945801,0.4755444824695587,0.408581405878067,0.6017042994499207,-0.19312289357185364,0.5141410827636719,0.5396909713745117,-0.025549888610839844,0.6183854341506958,0.5713907480239868,0.046994686126708984
09002200121902231636526782Q_1294971200_481726500,6,LC,medium,2.206926743130031,0,hit,0.6745761036872864,0.23979182541370392,0.48877087235450745,0.4649432301521301,0.02382764220237732,0.5126726031303406,0.4867189824581146,0.025953620672225952,0.5801666378974915,0.6686544418334961,-0.08848780393600464
09002200121902231713507682Q_1295023300_481678800,0,AC,medium,3.1389182056929137,0,hit,0.9193190932273865,0.9137239456176758,0.48935064673423767,0.43126288056373596,0.05808776617050171,0.5818019509315491,0.4038905203342438,0.1779114305973053,0.8717184066772461,0.4860200881958008,0.3856983184814453
09002200121902231713507682Q_1295023300_481678800,1,LC,large,1.4583365122477214,0,hit,0.9517770409584045,0.9102621078491211,0.48965883255004883,0.43519654870033264,0.054462283849716187,0.5369778871536255,0.4404762387275696,0.09650164842605591,0.6835314035415649,0.5719559192657471,0.11157548427581787
09002200121902231713507682Q_1295023300_481678800,2,AC,large,1.8333430820785004,0,hit,0.9662711024284363,0.7652658820152283,0.5436719655990601,0.40425148606300354,0.13942047953605652,0.574876070022583,0.4548396170139313,0.12003645300865173,0.889729917049408,0.5590154528617859,0.33071446418762207
09002200121902240936476118O_1295936600_484612800,0,TC,large,5.280711222473859,1,hit,0.7766700983047485,0.5066909790039062,0.4813426434993744,0.5720680356025696,-0.09072539210319519,0.48834365606307983,0.5141939520835876,-0.025850296020507812,0.6023496985435486,0.5791513919830322,0.023198306560516357
